/data4/kenkim/multiCH/Dereverb_4IR/train/583_RIR_3_2790-142824-0109.pth,/home/kenkim/librispeech/txt/train/2790-142824-0109.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2790-142824-0109.pth,8.926396228
/data4/kenkim/multiCH/Dereverb_4IR/train/419_RIR_2_7445-94523-0012.pth,/home/kenkim/librispeech/txt/train/7445-94523-0012.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7445-94523-0012.pth,11.16219315
/data4/kenkim/multiCH/Dereverb_4IR/train/414_RIR_2_70-121130-0034.pth,/home/kenkim/librispeech/txt/train/70-121130-0034.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/70-121130-0034.pth,11.07485776
/data4/kenkim/multiCH/Dereverb_4IR/train/477_RIR_2_3819-134146-0026.pth,/home/kenkim/librispeech/txt/train/3819-134146-0026.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3819-134146-0026.pth,12.84931089
/data4/kenkim/multiCH/Dereverb_4IR/train/707_RIR_3_6099-230928-0015.pth,/home/kenkim/librispeech/txt/train/6099-230928-0015.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6099-230928-0015.pth,12.93963408
/data4/kenkim/multiCH/Dereverb_4IR/train/395_RIR_2_3143-160986-0033.pth,/home/kenkim/librispeech/txt/train/3143-160986-0033.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3143-160986-0033.pth,11.51336426
/data4/kenkim/multiCH/Dereverb_4IR/train/359_RIR_2_576-129623-0029.pth,/home/kenkim/librispeech/txt/train/576-129623-0029.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/576-129623-0029.pth,11.03280143
/data4/kenkim/multiCH/Dereverb_4IR/train/627_RIR_3_1061-152224-0032.pth,/home/kenkim/librispeech/txt/train/1061-152224-0032.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1061-152224-0032.pth,8.877479866
/data4/kenkim/multiCH/Dereverb_4IR/train/800_RIR_4_5424-291181-0036.pth,/home/kenkim/librispeech/txt/train/5424-291181-0036.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5424-291181-0036.pth,10.49630381
/data4/kenkim/multiCH/Dereverb_4IR/train/600_RIR_3_6553-86683-0080.pth,/home/kenkim/librispeech/txt/train/6553-86683-0080.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6553-86683-0080.pth,10.4545086
/data4/kenkim/multiCH/Dereverb_4IR/train/666_RIR_3_3992-714-0085.pth,/home/kenkim/librispeech/txt/train/3992-714-0085.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3992-714-0085.pth,9.726994952
/data4/kenkim/multiCH/Dereverb_4IR/train/697_RIR_3_2001-144499-0069.pth,/home/kenkim/librispeech/txt/train/2001-144499-0069.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2001-144499-0069.pth,10.33261688
/data4/kenkim/multiCH/Dereverb_4IR/train/850_RIR_4_2013-147610-0022.pth,/home/kenkim/librispeech/txt/train/2013-147610-0022.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2013-147610-0022.pth,9.219825802
/data4/kenkim/multiCH/Dereverb_4IR/train/681_RIR_3_7749-8591-0044.pth,/home/kenkim/librispeech/txt/train/7749-8591-0044.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7749-8591-0044.pth,9.453305897
/data4/kenkim/multiCH/Dereverb_4IR/train/892_RIR_4_7559-96246-0061.pth,/home/kenkim/librispeech/txt/train/7559-96246-0061.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7559-96246-0061.pth,10.40676253
/data4/kenkim/multiCH/Dereverb_4IR/train/428_RIR_2_26-495-0030.pth,/home/kenkim/librispeech/txt/train/26-495-0030.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/26-495-0030.pth,10.04022139
/data4/kenkim/multiCH/Dereverb_4IR/train/97_RIR_1_1165-135220-0013.pth,/home/kenkim/librispeech/txt/train/1165-135220-0013.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1165-135220-0013.pth,10.23237437
/data4/kenkim/multiCH/Dereverb_4IR/train/138_RIR_1_927-132462-0080.pth,/home/kenkim/librispeech/txt/train/927-132462-0080.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/927-132462-0080.pth,9.229499111
/data4/kenkim/multiCH/Dereverb_4IR/train/777_RIR_4_6333-39676-0014.pth,/home/kenkim/librispeech/txt/train/6333-39676-0014.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6333-39676-0014.pth,9.244747451
/data4/kenkim/multiCH/Dereverb_4IR/train/51_RIR_1_4071-39616-0035.pth,/home/kenkim/librispeech/txt/train/4071-39616-0035.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4071-39616-0035.pth,9.773410592
/data4/kenkim/multiCH/Dereverb_4IR/train/989_RIR_4_7092-56730-0034.pth,/home/kenkim/librispeech/txt/train/7092-56730-0034.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7092-56730-0034.pth,11.37213919
/data4/kenkim/multiCH/Dereverb_4IR/train/210_RIR_1_1161-135206-0130.pth,/home/kenkim/librispeech/txt/train/1161-135206-0130.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1161-135206-0130.pth,10.00567053
/data4/kenkim/multiCH/Dereverb_4IR/train/972_RIR_4_6276-76103-0019.pth,/home/kenkim/librispeech/txt/train/6276-76103-0019.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6276-76103-0019.pth,9.126895834
/data4/kenkim/multiCH/Dereverb_4IR/train/887_RIR_4_224-129790-0014.pth,/home/kenkim/librispeech/txt/train/224-129790-0014.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/224-129790-0014.pth,10.0913154
/data4/kenkim/multiCH/Dereverb_4IR/train/765_RIR_4_4991-6181-0055.pth,/home/kenkim/librispeech/txt/train/4991-6181-0055.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4991-6181-0055.pth,8.644614831
/data4/kenkim/multiCH/Dereverb_4IR/train/405_RIR_2_1373-132103-0011.pth,/home/kenkim/librispeech/txt/train/1373-132103-0011.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1373-132103-0011.pth,9.675258084
/data4/kenkim/multiCH/Dereverb_4IR/train/354_RIR_2_6377-34630-0018.pth,/home/kenkim/librispeech/txt/train/6377-34630-0018.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6377-34630-0018.pth,10.44947692
/data4/kenkim/multiCH/Dereverb_4IR/train/185_RIR_1_1678-142279-0013.pth,/home/kenkim/librispeech/txt/train/1678-142279-0013.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1678-142279-0013.pth,9.598041563
/data4/kenkim/multiCH/Dereverb_4IR/train/835_RIR_4_6121-9014-0086.pth,/home/kenkim/librispeech/txt/train/6121-9014-0086.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6121-9014-0086.pth,10.07892527
/data4/kenkim/multiCH/Dereverb_4IR/train/232_RIR_1_432-122761-0024.pth,/home/kenkim/librispeech/txt/train/432-122761-0024.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/432-122761-0024.pth,11.51944053
/data4/kenkim/multiCH/Dereverb_4IR/train/145_RIR_1_245-122648-0060.pth,/home/kenkim/librispeech/txt/train/245-122648-0060.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/245-122648-0060.pth,8.485022268
/data4/kenkim/multiCH/Dereverb_4IR/train/143_RIR_1_4344-53906-0000.pth,/home/kenkim/librispeech/txt/train/4344-53906-0000.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4344-53906-0000.pth,9.795130169
/data4/kenkim/multiCH/Dereverb_4IR/train/265_RIR_2_3380-64300-0034.pth,/home/kenkim/librispeech/txt/train/3380-64300-0034.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3380-64300-0034.pth,10.23741753
/data4/kenkim/multiCH/Dereverb_4IR/train/528_RIR_3_4910-27683-0036.pth,/home/kenkim/librispeech/txt/train/4910-27683-0036.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4910-27683-0036.pth,9.452353578
/data4/kenkim/multiCH/Dereverb_4IR/train/865_RIR_4_2149-7239-0004.pth,/home/kenkim/librispeech/txt/train/2149-7239-0004.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2149-7239-0004.pth,10.23918518
/data4/kenkim/multiCH/Dereverb_4IR/train/326_RIR_2_27-124992-0015.pth,/home/kenkim/librispeech/txt/train/27-124992-0015.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/27-124992-0015.pth,8.419391409
/data4/kenkim/multiCH/Dereverb_4IR/train/550_RIR_3_8011-117866-0028.pth,/home/kenkim/librispeech/txt/train/8011-117866-0028.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8011-117866-0028.pth,9.402079731
/data4/kenkim/multiCH/Dereverb_4IR/train/100_RIR_1_5183-116605-0038.pth,/home/kenkim/librispeech/txt/train/5183-116605-0038.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5183-116605-0038.pth,11.35649027
/data4/kenkim/multiCH/Dereverb_4IR/train/198_RIR_1_3132-167603-0025.pth,/home/kenkim/librispeech/txt/train/3132-167603-0025.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3132-167603-0025.pth,10.30070499
/data4/kenkim/multiCH/Dereverb_4IR/train/160_RIR_1_4331-57179-0032.pth,/home/kenkim/librispeech/txt/train/4331-57179-0032.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4331-57179-0032.pth,10.59734067
/data4/kenkim/multiCH/Dereverb_4IR/train/53_RIR_1_6549-71118-0042.pth,/home/kenkim/librispeech/txt/train/6549-71118-0042.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6549-71118-0042.pth,11.16324796
/data4/kenkim/multiCH/Dereverb_4IR/train/882_RIR_4_3272-167426-0085.pth,/home/kenkim/librispeech/txt/train/3272-167426-0085.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3272-167426-0085.pth,10.17160478
/data4/kenkim/multiCH/Dereverb_4IR/train/988_RIR_4_79-121541-0097.pth,/home/kenkim/librispeech/txt/train/79-121541-0097.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/79-121541-0097.pth,10.16816781
/data4/kenkim/multiCH/Dereverb_4IR/train/751_RIR_1_957-130588-0037.pth,/home/kenkim/librispeech/txt/train/957-130588-0037.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/957-130588-0037.pth,10.76001119
/data4/kenkim/multiCH/Dereverb_4IR/train/751_RIR_4_957-130588-0037.pth,/home/kenkim/librispeech/txt/train/957-130588-0037.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/957-130588-0037.pth,10.59760847
/data4/kenkim/multiCH/Dereverb_4IR/train/994_RIR_4_380-129064-0050.pth,/home/kenkim/librispeech/txt/train/380-129064-0050.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/380-129064-0050.pth,11.6234149
/data4/kenkim/multiCH/Dereverb_4IR/train/275_RIR_2_3546-9321-0039.pth,/home/kenkim/librispeech/txt/train/3546-9321-0039.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3546-9321-0039.pth,8.574768241
/data4/kenkim/multiCH/Dereverb_4IR/train/287_RIR_2_4422-283730-0057.pth,/home/kenkim/librispeech/txt/train/4422-283730-0057.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4422-283730-0057.pth,9.439855943
/data4/kenkim/multiCH/Dereverb_4IR/train/787_RIR_4_7121-88076-0034.pth,/home/kenkim/librispeech/txt/train/7121-88076-0034.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7121-88076-0034.pth,10.08237205
/data4/kenkim/multiCH/Dereverb_4IR/train/56_RIR_1_5688-15787-0030.pth,/home/kenkim/librispeech/txt/train/5688-15787-0030.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5688-15787-0030.pth,9.599323534
/data4/kenkim/multiCH/Dereverb_4IR/train/112_RIR_1_1961-149738-0012.pth,/home/kenkim/librispeech/txt/train/1961-149738-0012.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1961-149738-0012.pth,9.040049039
/data4/kenkim/multiCH/Dereverb_4IR/train/130_RIR_1_1693-142302-0059.pth,/home/kenkim/librispeech/txt/train/1693-142302-0059.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1693-142302-0059.pth,10.19327346
/data4/kenkim/multiCH/Dereverb_4IR/train/631_RIR_3_8459-292347-0020.pth,/home/kenkim/librispeech/txt/train/8459-292347-0020.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8459-292347-0020.pth,10.5211863
/data4/kenkim/multiCH/Dereverb_4IR/train/507_RIR_3_8063-274116-0022.pth,/home/kenkim/librispeech/txt/train/8063-274116-0022.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8063-274116-0022.pth,11.721354
/data4/kenkim/multiCH/Dereverb_4IR/train/337_RIR_2_104-132091-0053.pth,/home/kenkim/librispeech/txt/train/104-132091-0053.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/104-132091-0053.pth,8.893736944
/data4/kenkim/multiCH/Dereverb_4IR/train/324_RIR_2_4931-28242-0026.pth,/home/kenkim/librispeech/txt/train/4931-28242-0026.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4931-28242-0026.pth,10.06644238
/data4/kenkim/multiCH/Dereverb_4IR/train/378_RIR_2_7092-56730-0127.pth,/home/kenkim/librispeech/txt/train/7092-56730-0127.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7092-56730-0127.pth,11.71300618
/data4/kenkim/multiCH/Dereverb_4IR/train/775_RIR_4_3003-14274-0029.pth,/home/kenkim/librispeech/txt/train/3003-14274-0029.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3003-14274-0029.pth,10.14269579
/data4/kenkim/multiCH/Dereverb_4IR/train/866_RIR_4_31-121969-0008.pth,/home/kenkim/librispeech/txt/train/31-121969-0008.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/31-121969-0008.pth,10.87972324
/data4/kenkim/multiCH/Dereverb_4IR/train/22_RIR_1_1184-135536-0027.pth,/home/kenkim/librispeech/txt/train/1184-135536-0027.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1184-135536-0027.pth,9.39275395
/data4/kenkim/multiCH/Dereverb_4IR/train/482_RIR_2_404-132015-0033.pth,/home/kenkim/librispeech/txt/train/404-132015-0033.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/404-132015-0033.pth,9.68322054
/data4/kenkim/multiCH/Dereverb_4IR/train/193_RIR_1_705-167610-0008.pth,/home/kenkim/librispeech/txt/train/705-167610-0008.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/705-167610-0008.pth,11.12117319
/data4/kenkim/multiCH/Dereverb_4IR/train/694_RIR_3_2790-142824-0050.pth,/home/kenkim/librispeech/txt/train/2790-142824-0050.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2790-142824-0050.pth,8.977860898
/data4/kenkim/multiCH/Dereverb_4IR/train/799_RIR_4_7117-86710-0081.pth,/home/kenkim/librispeech/txt/train/7117-86710-0081.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7117-86710-0081.pth,8.443874384
/data4/kenkim/multiCH/Dereverb_4IR/train/430_RIR_2_201-127786-0049.pth,/home/kenkim/librispeech/txt/train/201-127786-0049.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/201-127786-0049.pth,10.05032851
/data4/kenkim/multiCH/Dereverb_4IR/train/246_RIR_1_4235-7633-0034.pth,/home/kenkim/librispeech/txt/train/4235-7633-0034.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4235-7633-0034.pth,9.905654771
/data4/kenkim/multiCH/Dereverb_4IR/train/235_RIR_1_3228-4687-0023.pth,/home/kenkim/librispeech/txt/train/3228-4687-0023.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3228-4687-0023.pth,10.73598798
/data4/kenkim/multiCH/Dereverb_4IR/train/432_RIR_2_844-133697-0023.pth,/home/kenkim/librispeech/txt/train/844-133697-0023.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/844-133697-0023.pth,9.747543861
/data4/kenkim/multiCH/Dereverb_4IR/train/344_RIR_2_543-133217-0011.pth,/home/kenkim/librispeech/txt/train/543-133217-0011.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/543-133217-0011.pth,9.610829854
/data4/kenkim/multiCH/Dereverb_4IR/train/79_RIR_1_7001-12337-0024.pth,/home/kenkim/librispeech/txt/train/7001-12337-0024.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7001-12337-0024.pth,10.4337228
/data4/kenkim/multiCH/Dereverb_4IR/train/209_RIR_1_5682-32875-0037.pth,/home/kenkim/librispeech/txt/train/5682-32875-0037.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5682-32875-0037.pth,9.9105525
/data4/kenkim/multiCH/Dereverb_4IR/train/491_RIR_2_85-121551-0125.pth,/home/kenkim/librispeech/txt/train/85-121551-0125.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/85-121551-0125.pth,8.302575218
/data4/kenkim/multiCH/Dereverb_4IR/train/589_RIR_3_202-130622-0021.pth,/home/kenkim/librispeech/txt/train/202-130622-0021.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/202-130622-0021.pth,9.97307703
/data4/kenkim/multiCH/Dereverb_4IR/train/392_RIR_2_979-128677-0008.pth,/home/kenkim/librispeech/txt/train/979-128677-0008.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/979-128677-0008.pth,9.932029851
/data4/kenkim/multiCH/Dereverb_4IR/train/761_RIR_4_568-126452-0020.pth,/home/kenkim/librispeech/txt/train/568-126452-0020.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/568-126452-0020.pth,9.458153009
/data4/kenkim/multiCH/Dereverb_4IR/train/554_RIR_3_8565-290398-0006.pth,/home/kenkim/librispeech/txt/train/8565-290398-0006.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8565-290398-0006.pth,11.40155522
/data4/kenkim/multiCH/Dereverb_4IR/train/373_RIR_2_3541-174236-0057.pth,/home/kenkim/librispeech/txt/train/3541-174236-0057.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3541-174236-0057.pth,10.93650533
/data4/kenkim/multiCH/Dereverb_4IR/train/63_RIR_1_118-121721-0015.pth,/home/kenkim/librispeech/txt/train/118-121721-0015.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/118-121721-0015.pth,10.90809958
/data4/kenkim/multiCH/Dereverb_4IR/train/463_RIR_2_4427-20023-0002.pth,/home/kenkim/librispeech/txt/train/4427-20023-0002.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4427-20023-0002.pth,10.5567533
/data4/kenkim/multiCH/Dereverb_4IR/train/860_RIR_4_5076-287393-0010.pth,/home/kenkim/librispeech/txt/train/5076-287393-0010.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5076-287393-0010.pth,10.73210618
/data4/kenkim/multiCH/Dereverb_4IR/train/819_RIR_4_5890-72188-0015.pth,/home/kenkim/librispeech/txt/train/5890-72188-0015.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5890-72188-0015.pth,10.51420952
/data4/kenkim/multiCH/Dereverb_4IR/train/735_RIR_3_392-131210-0035.pth,/home/kenkim/librispeech/txt/train/392-131210-0035.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/392-131210-0035.pth,9.985564368
/data4/kenkim/multiCH/Dereverb_4IR/train/728_RIR_3_1261-136350-0048.pth,/home/kenkim/librispeech/txt/train/1261-136350-0048.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1261-136350-0048.pth,9.048881526
/data4/kenkim/multiCH/Dereverb_4IR/train/645_RIR_3_7491-114606-0067.pth,/home/kenkim/librispeech/txt/train/7491-114606-0067.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7491-114606-0067.pth,11.19281806
